Product ID,Product Name,Category,Cost
P001,Product 1,Home Appliances,692.29
P002,Product 2,Accessories,630.49
P003,Product 3,Accessories,60.51
P004,Product 4,Mobile Devices,399.99
P005,Product 5,Mobile Devices,110.8
P006,Product 6,Accessories,216.37
P007,Product 7,Home Appliances,789.73
P008,Product 8,Mobile Devices,139.72
P009,Product 9,Mobile Devices,414.14
P010,Product 10,Mobile Devices,505.98
P011,Product 11,Accessories,570.9
P012,Product 12,Accessories,460.93
P013,Product 13,Accessories,37.52
P014,Product 14,Accessories,281.38
P015,Product 15,Home Appliances,428.64
P016,Product 16,Home Appliances,97.66
P017,Product 17,Accessories,299.98
P018,Product 18,Home Appliances,55.57
P019,Product 19,Mobile Devices,90.51
P020,Product 20,Mobile Devices,335.63
